IPTGpre,aTcPre,IPTG,aTc,time(min),RFPMean,RFPStandardDeviation,GFPMean,GFPStandardDeviation
0,1,0,100,0,17.506,11.649,17.506,11.649
0,1,0,100,5,14.026,13.215,14.026,13.215
0,1,0,100,10,12.583,12.536,12.583,12.536
0,1,0,100,15,17.225,12.427,17.225,12.427
0,1,0,100,20,15.018,12.638,15.018,12.638
0,1,0,100,25,16.032,13.55,16.032,13.55
0,1,0,100,30,16.251,13.884,16.251,13.884
0,1,0,100,35,15.369,13.438,15.369,13.438
0,1,0,100,40,15.183,14.292,15.183,14.292
0,1,0,100,45,19.859,15.08,19.859,15.08
0,1,0,100,50,16.106,14.243,16.106,14.243
0,1,0,100,55,17.246,14.267,17.246,14.267
0,1,0,100,60,13.401,15.866,13.401,15.866
0,1,0,100,65,20.209,14.231,20.209,14.231
0,1,0,100,70,23.335,13.055,23.335,13.055
0,1,0,100,75,18.176,12.727,18.176,12.727
0,1,0,100,80,18.904,11.563,18.904,11.563
0,1,0,100,85,21.165,10.435,21.165,10.435
0,1,0,100,90,19.315,12.696,19.315,12.696
0,1,0,100,95,21.319,11.852,21.319,11.852
0,1,0,100,100,19.361,13.706,19.361,13.706
0,1,0,100,105,19.556,12.592,19.556,12.592
0,1,0,100,110,20.534,12.268,20.534,12.268
0,1,0,100,115,21.529,11.853,21.529,11.853
0,1,0,100,120,20.077,13.932,20.077,13.932
0,1,0,100,125,20.59,12.596,20.59,12.596
0,1,0,100,130,19.473,14.654,19.473,14.654
0,1,0,100,135,20.283,12.998,20.283,12.998
0,1,0,100,140,20.898,12.828,20.898,12.828
0,1,0,100,145,20.902,12.179,20.902,12.179
0,1,0,100,150,20.212,12.279,20.212,12.279
0,1,0,100,155,20.026,12.277,20.026,12.277
0,1,0,100,160,21.553,11.388,21.553,11.388
0,1,0,100,165,22.687,11.723,22.687,11.723
0,1,0,100,170,21.779,12.652,21.779,12.652
0,1,0,100,175,22.937,11.81,22.937,11.81
0,1,7.5,100,180,23.295,12.284,23.295,12.284
0,1,7.5,100,185,22.74,11.709,22.74,11.709
0,1,7.5,100,190,24.293,12.263,24.293,12.263
0,1,7.5,100,195,24.038,12.908,24.038,12.908
0,1,7.5,100,200,22.463,12.789,22.463,12.789
0,1,7.5,100,205,24.857,12.744,24.857,12.744
0,1,7.5,100,210,26.251,12.74,26.251,12.74
0,1,7.5,100,215,28.816,13.376,28.816,13.376
0,1,7.5,100,220,30.259,15.902,30.259,15.902
0,1,7.5,100,225,37.179,15.598,37.179,15.598
0,1,7.5,100,230,42.379,17.088,42.379,17.088
0,1,7.5,100,235,49.095,19.988,49.095,19.988
0,1,7.5,100,240,55.446,22.628,55.446,22.628
0,1,7.5,100,245,62.833,25.319,62.833,25.319
0,1,7.5,100,250,71.183,27.535,71.183,27.535
0,1,7.5,100,255,81.039,31.608,81.039,31.608
0,1,7.5,100,260,90.724,33.404,90.724,33.404
0,1,7.5,100,265,98.23,38.76,98.23,38.76
0,1,7.5,100,270,107.23,40.752,107.23,40.752
0,1,7.5,100,275,117.52,43.348,117.52,43.348
0,1,7.5,100,280,127.56,45.392,127.56,45.392
0,1,7.5,100,285,138.45,45.734,138.45,45.734
0,1,7.5,100,290,145.22,50.34,145.22,50.34
0,1,7.5,100,295,157.01,54.068,157.01,54.068
0,1,7.5,100,300,163.35,56.594,163.35,56.594
0,1,7.5,100,305,168.85,57.885,168.85,57.885
0,1,7.5,100,310,180.35,58.835,180.35,58.835
0,1,7.5,100,315,188.05,63.861,188.05,63.861
0,1,7.5,100,320,201.23,62.68,201.23,62.68
0,1,7.5,100,325,207.02,73.587,207.02,73.587
0,1,7.5,100,330,219.33,75.737,219.33,75.737
0,1,7.5,100,335,227.6,73.312,227.6,73.312
0,1,7.5,100,340,235.34,75.797,235.34,75.797
0,1,7.5,100,345,244.27,75.358,244.27,75.358
0,1,7.5,100,350,249.39,79.275,249.39,79.275
0,1,7.5,100,355,253.66,83.332,253.66,83.332
0,1,7.5,100,360,263.92,84.448,263.92,84.448
0,1,7.5,100,365,268.87,88.699,268.87,88.699
0,1,7.5,100,370,276.35,83.842,276.35,83.842
0,1,7.5,100,375,277.8,90.746,277.8,90.746
0,1,7.5,100,380,282.87,87.817,282.87,87.817
0,1,7.5,100,385,288.94,90.395,288.94,90.395
0,1,7.5,100,390,287.4,96.453,287.4,96.453
0,1,7.5,100,395,297.45,95.208,297.45,95.208
0,1,7.5,100,400,305.77,91.321,305.77,91.321
0,1,7.5,100,405,304.78,95.664,304.78,95.664
0,1,7.5,100,410,319.69,90.081,319.69,90.081
0,1,7.5,100,415,320.46,94.089,320.46,94.089
0,1,7.5,100,420,327.2,98.354,327.2,98.354
0,1,7.5,100,425,332.53,94.568,332.53,94.568
0,1,7.5,100,430,334.02,96.92,334.02,96.92
0,1,7.5,100,435,337.23,97.904,337.23,97.904
0,1,7.5,100,440,338.67,94.733,338.67,94.733
0,1,7.5,100,445,353.28,86.639,353.28,86.639
0,1,7.5,100,450,345.61,94.929,345.61,94.929
0,1,7.5,100,455,354.74,96.161,354.74,96.161
0,1,7.5,100,460,359.61,95.572,359.61,95.572
0,1,7.5,100,465,360.27,98.388,360.27,98.388
0,1,7.5,100,470,364.29,100.35,364.29,100.35
0,1,7.5,100,475,369.05,103.78,369.05,103.78
0,1,7.5,100,480,377.02,101.17,377.02,101.17
0,1,7.5,100,485,376.19,104.31,376.19,104.31
0,1,7.5,100,490,373.79,106.3,373.79,106.3
0,1,7.5,100,495,380.2,103.2,380.2,103.2
0,1,7.5,100,500,382.53,104.68,382.53,104.68
0,1,7.5,100,505,387.27,98.332,387.27,98.332
0,1,7.5,100,510,385.39,98.805,385.39,98.805
0,1,7.5,100,515,390.62,100.74,390.62,100.74
0,1,7.5,100,520,393.49,98.837,393.49,98.837
0,1,7.5,100,525,394.41,96.075,394.41,96.075
0,1,7.5,100,530,394.07,96.549,394.07,96.549
0,1,7.5,100,535,397.23,96.302,397.23,96.302
0,1,7.5,100,540,409.36,99.324,409.36,99.324
0,1,7.5,100,545,411.32,100.92,411.32,100.92
0,1,7.5,100,550,407.39,103.02,407.39,103.02
0,1,7.5,100,555,408.85,102.61,408.85,102.61
0,1,7.5,100,560,405.17,101.48,405.17,101.48
0,1,7.5,100,565,416.13,100.65,416.13,100.65
0,1,7.5,100,570,432.9,98.511,432.9,98.511
0,1,7.5,100,575,425.05,94.368,425.05,94.368
0,1,7.5,100,580,429.26,93.239,429.26,93.239
0,1,7.5,100,585,80.322,218.58,80.322,218.58
0,1,7.5,100,590,436.6,89.492,436.6,89.492
0,1,7.5,100,595,442.89,91.111,442.89,91.111
0,1,7.5,100,600,442.43,91.954,442.43,91.954
0,1,7.5,100,605,444.08,92.727,444.08,92.727
0,1,7.5,100,610,447.41,92.805,447.41,92.805
0,1,7.5,100,615,447.27,97.352,447.27,97.352
0,1,7.5,100,620,447.16,97.302,447.16,97.302
0,1,7.5,100,625,452.63,93.574,452.63,93.574
0,1,7.5,100,630,456.54,91.747,456.54,91.747
0,1,7.5,100,635,465.08,88.362,465.08,88.362
0,1,7.5,100,640,463.36,89.897,463.36,89.897
0,1,7.5,100,645,471.49,89.839,471.49,89.839
0,1,7.5,100,650,471.76,91.735,471.76,91.735
0,1,7.5,100,655,469.96,92.619,469.96,92.619
0,1,7.5,100,660,477.1,93.096,477.1,93.096
0,1,7.5,100,665,478.19,92.934,478.19,92.934
0,1,7.5,100,670,478.93,92.382,478.93,92.382
0,1,7.5,100,675,473.74,91.772,473.74,91.772
0,1,7.5,100,680,479.68,90.727,479.68,90.727
0,1,7.5,100,685,485.68,93.208,485.68,93.208
0,1,7.5,100,690,481.04,90.741,481.04,90.741
0,1,7.5,100,695,484.03,93.133,484.03,93.133
0,1,7.5,100,700,489.9,88.933,489.9,88.933
0,1,7.5,100,705,485.33,89.456,485.33,89.456
0,1,7.5,100,710,484.83,88.637,484.83,88.637
0,1,7.5,100,715,486.54,89.89,486.54,89.89
0,1,7.5,100,720,491.14,88.112,491.14,88.112
0,1,7.5,100,725,493.53,90.357,493.53,90.357
0,1,7.5,100,730,495.96,92.841,495.96,92.841
0,1,7.5,100,735,492.77,93.258,492.77,93.258
0,1,7.5,100,740,491.88,91.933,491.88,91.933
0,1,7.5,100,745,491.14,91.069,491.14,91.069
0,1,7.5,100,750,501.74,91.341,501.74,91.341
0,1,7.5,100,755,505.95,90.701,505.95,90.701
0,1,7.5,100,760,504.19,89.569,504.19,89.569
0,1,7.5,100,765,510.53,87.882,510.53,87.882
0,1,7.5,100,770,514.35,88.66,514.35,88.66
0,1,7.5,100,775,513.1,85.157,513.1,85.157
0,1,7.5,100,780,520.16,87.03,520.16,87.03
0,1,7.5,100,785,518.36,85.72,518.36,85.72
0,1,7.5,100,790,524.3,85.462,524.3,85.462
0,1,7.5,100,795,526.52,85.61,526.52,85.61
0,1,7.5,100,800,528.15,88.147,528.15,88.147
0,1,7.5,100,805,531.57,88.359,531.57,88.359
0,1,7.5,100,810,535.64,87.083,535.64,87.083
0,1,7.5,100,815,540.19,86.837,540.19,86.837
0,1,7.5,100,820,539.22,88.998,539.22,88.998
0,1,7.5,100,825,539.18,89.705,539.18,89.705
0,1,7.5,100,830,544.83,89.547,544.83,89.547
0,1,7.5,100,835,542.72,90.356,542.72,90.356
0,1,7.5,100,840,547.46,88.55,547.46,88.55
0,1,7.5,100,845,545.09,89.756,545.09,89.756
0,1,7.5,100,850,541.61,91.274,541.61,91.274
0,1,7.5,100,855,544.57,90.544,544.57,90.544
0,1,7.5,100,860,552.46,90.995,552.46,90.995
0,1,7.5,100,865,553.98,90.904,553.98,90.904
0,1,7.5,100,870,550.41,90.31,550.41,90.31
0,1,7.5,100,875,552.05,91.537,552.05,91.537
0,1,7.5,100,880,556.92,90.927,556.92,90.927
0,1,7.5,100,885,557.54,92.194,557.54,92.194
0,1,7.5,100,890,560.35,94.441,560.35,94.441
0,1,7.5,100,895,559.26,95.721,559.26,95.721
0,1,7.5,100,900,555.23,95.507,555.23,95.507
0,1,7.5,100,905,559.68,96.506,559.68,96.506
0,1,7.5,100,910,555.15,96.149,555.15,96.149
0,1,7.5,100,915,562.41,98.763,562.41,98.763
0,1,7.5,100,920,563.12,97.646,563.12,97.646
0,1,7.5,100,925,563.12,96.727,563.12,96.727
0,1,7.5,100,930,570.02,97.731,570.02,97.731
0,1,7.5,100,935,566.91,96.903,566.91,96.903
0,1,7.5,100,940,572.51,97.675,572.51,97.675
0,1,7.5,100,945,570.73,97.579,570.73,97.579
0,1,7.5,100,950,570.98,99.294,570.98,99.294
0,1,7.5,100,955,576.37,100.1,576.37,100.1
0,1,7.5,100,960,578.54,102.77,578.54,102.77
0,1,7.5,100,965,585.57,105,585.57,105
0,1,7.5,100,970,580.21,104.27,580.21,104.27
0,1,7.5,100,975,575.1,104.62,575.1,104.62
0,1,7.5,100,980,580.55,106.46,580.55,106.46
0,1,7.5,100,985,582.93,106.77,582.93,106.77
0,1,7.5,100,990,584.73,109.27,584.73,109.27
0,1,7.5,100,995,585.73,111.28,585.73,111.28
0,1,7.5,100,1000,582.82,111.77,582.82,111.77
0,1,7.5,100,1005,581.67,108.67,581.67,108.67
0,1,7.5,100,1010,585.11,108.74,585.11,108.74
0,1,7.5,100,1015,590.54,111.2,590.54,111.2
0,1,7.5,100,1020,591.25,113.01,591.25,113.01
0,1,7.5,100,1025,598.67,118.08,598.67,118.08
0,1,7.5,100,1030,598.37,117.81,598.37,117.81
0,1,7.5,100,1035,592.12,121.8,592.12,121.8
0,1,7.5,100,1040,605.57,123.14,605.57,123.14
0,1,7.5,100,1045,599.63,123.63,599.63,123.63
0,1,7.5,100,1050,597.64,123.22,597.64,123.22
0,1,7.5,100,1055,597.86,124.06,597.86,124.06
0,1,7.5,100,1060,610.1,125.51,610.1,125.51
0,1,7.5,100,1065,604.05,122.17,604.05,122.17
0,1,7.5,100,1070,609.78,121.42,609.78,121.42
0,1,7.5,100,1075,611.1,121.58,611.1,121.58
0,1,7.5,100,1080,611.56,120.13,611.56,120.13
0,1,7.5,100,1085,618.82,123.39,618.82,123.39
0,1,7.5,100,1090,622.36,126.51,622.36,126.51
0,1,7.5,100,1095,629.25,129.86,629.25,129.86
0,1,7.5,100,1100,629.39,129.21,629.39,129.21
0,1,7.5,100,1105,631.09,131.96,631.09,131.96
0,1,7.5,100,1110,633.71,130.47,633.71,130.47
0,1,7.5,100,1115,642.67,134.5,642.67,134.5
0,1,7.5,100,1120,644.29,133.07,644.29,133.07
0,1,7.5,100,1125,646.84,132.35,646.84,132.35
0,1,7.5,100,1130,651.83,132.51,651.83,132.51
0,1,7.5,100,1135,653.59,133.47,653.59,133.47
0,1,7.5,100,1140,656.35,132.22,656.35,132.22
0,1,7.5,100,1145,666.97,131.44,666.97,131.44
0,1,7.5,100,1150,671.15,136.05,671.15,136.05
0,1,7.5,100,1155,669.93,139.63,669.93,139.63
0,1,7.5,100,1160,666.56,139.65,666.56,139.65
0,1,7.5,100,1165,670.21,141.57,670.21,141.57
0,1,7.5,100,1170,688.36,142.45,688.36,142.45
0,1,7.5,100,1175,694,143.32,694,143.32
0,1,7.5,100,1180,684.23,140.9,684.23,140.9
0,1,7.5,100,1185,672.68,142.55,672.68,142.55
0,1,7.5,100,1190,686.12,145.21,686.12,145.21
0,1,7.5,100,1195,686.44,147.4,686.44,147.4
0,1,7.5,100,1200,700.32,149.17,700.32,149.17
0,1,7.5,100,1205,700.95,148.88,700.95,148.88
0,1,7.5,100,1210,705.56,150.77,705.56,150.77
0,1,7.5,100,1215,706.69,157.71,706.69,157.71
0,1,7.5,100,1220,710.83,158.74,710.83,158.74
0,1,7.5,100,1225,707.79,159.97,707.79,159.97
0,1,7.5,100,1230,716.44,162.36,716.44,162.36
0,1,7.5,100,1235,722.87,165.86,722.87,165.86
0,1,7.5,100,1240,729.36,170.72,729.36,170.72
0,1,7.5,100,1245,739.13,171.03,739.13,171.03
0,1,7.5,100,1250,739.59,169.95,739.59,169.95
0,1,7.5,100,1255,739.05,175,739.05,175
0,1,7.5,100,1260,744.33,173.3,744.33,173.3
0,1,7.5,100,1265,743.52,175.71,743.52,175.71
0,1,7.5,100,1270,744.38,176.02,744.38,176.02
0,1,7.5,100,1275,756.61,181.34,756.61,181.34
0,1,7.5,100,1280,765.27,184.39,765.27,184.39
0,1,7.5,100,1285,767.48,183.64,767.48,183.64
0,1,7.5,100,1290,771.1,189.12,771.1,189.12
0,1,7.5,100,1295,769.11,189.34,769.11,189.34
0,1,7.5,100,1300,783.58,192.49,783.58,192.49
0,1,7.5,100,1305,791.3,190.16,791.3,190.16
0,1,7.5,100,1310,796.07,192.98,796.07,192.98
0,1,7.5,100,1315,807.79,195.62,807.79,195.62
0,1,7.5,100,1320,806.72,197.09,806.72,197.09
0,1,7.5,100,1325,817.25,200.07,817.25,200.07
0,1,7.5,100,1330,827.19,201.7,827.19,201.7
0,1,7.5,100,1335,819.49,198.31,819.49,198.31
0,1,7.5,100,1340,826.62,201.62,826.62,201.62
0,1,7.5,100,1345,816.3,200.6,816.3,200.6
0,1,7.5,100,1350,826.65,203.65,826.65,203.65
0,1,7.5,100,1355,820.54,203.09,820.54,203.09
0,1,7.5,100,1360,823.9,204.88,823.9,204.88
0,1,7.5,100,1365,835.31,211.06,835.31,211.06
0,1,7.5,100,1370,829.85,205.99,829.85,205.99
0,1,7.5,100,1375,832.95,205.66,832.95,205.66
0,1,7.5,100,1380,850.67,210.78,850.67,210.78
0,1,7.5,100,1385,852.96,212.9,852.96,212.9
0,1,7.5,100,1390,855.44,213.37,855.44,213.37
0,1,7.5,100,1395,863.46,218.95,863.46,218.95
0,1,7.5,100,1400,865.01,225.6,865.01,225.6
0,1,7.5,100,1405,870.66,228.5,870.66,228.5
0,1,7.5,100,1410,865.28,228.32,865.28,228.32
0,1,7.5,100,1415,876.28,230.9,876.28,230.9
0,1,7.5,100,1420,884.37,230.96,884.37,230.96
0,1,7.5,100,1425,884.98,230.57,884.98,230.57
0,1,7.5,100,1430,892.19,234.61,892.19,234.61
0,1,7.5,100,1435,896.62,233.15,896.62,233.15
