Time(min),Step100_2,Step7p5,Step2p5,Random,Step100_1
0,823.01,823.01,823.01,823.01,823.01
5,823.01,823.01,823.01,823.01,823.01
10,823.01,823.01,823.01,823.01,823.01
15,823.01,823.01,823.01,823.01,823.01
20,823.01,823.01,823.01,823.01,823.01
25,823.01,823.01,823.01,823.01,823.01
30,823.01,823.01,823.01,823.01,823.01
35,823.01,823.01,823.01,823.01,823.01
40,823.01,823.01,823.01,823.01,823.01
45,823.01,823.01,823.01,823.01,823.01
50,823.01,823.01,823.01,823.01,823.01
55,823.01,823.01,823.01,823.01,823.01
60,823.01,823.01,823.01,823.01,823.01
65,823.01,823.01,823.01,823.01,823.01
70,823.01,823.01,823.01,823.01,823.01
75,823.01,823.01,823.01,823.01,823.01
80,823.01,823.01,823.01,823.01,823.01
85,823.01,823.01,823.01,823.01,823.01
90,823.01,823.01,823.01,823.01,823.01
95,823.01,823.01,823.01,823.01,823.01
100,823.01,823.01,823.01,823.01,823.01
105,823.01,823.01,823.01,823.01,823.01
110,823.01,823.01,823.01,823.01,823.01
115,823.01,823.01,823.01,823.01,823.01
120,823.01,823.01,823.01,823.01,823.01
125,823.01,823.01,823.01,823.01,823.01
130,823.01,823.01,823.01,823.01,823.01
135,823.01,823.01,823.01,823.01,823.01
140,823.01,823.01,823.01,823.01,823.01
145,823.01,823.01,823.01,823.01,823.01
150,823.01,823.01,823.01,823.01,823.01
155,823.01,823.01,823.01,823.01,823.01
160,823.01,823.01,823.01,823.01,823.01
165,823.01,823.01,823.01,823.01,823.01
170,823.01,823.01,823.01,823.01,823.01
175,823.01,823.01,823.01,823.01,823.01
180,823.01,823.01,823.01,823.01,823.01
185,849.33,840.27,829.81,845.03,849.33
190,999.25,938.6,868.52,970.46,999.25
195,1322.5,1150.6,952.01,1240.9,1322.5
200,1820.8,1477.4,1080.7,1657.8,1820.8
205,2470.8,1903.8,1248.5,2201.6,2470.8
210,3238.9,2407.5,1446.9,2844.2,3238.9
215,4089,2965.1,1666.4,3555.4,4089
220,4987.6,3554.4,1898.5,4307.2,4987.6
225,5905.4,4156.4,2135.5,5075.1,5905.4
230,6818.8,4755.5,2371.4,5839.2,6818.8
235,7709.2,5339.5,2601.4,6584.1,7709.2
240,8562.9,5899.4,2821.8,7298.4,8562.9
245,9370.5,6429.1,3030.4,7974,9370.5
250,10126,6924.5,3225.4,8605.9,10126
255,10826,7383.5,3406.2,9191.5,10826
260,11469,7805.5,3572.3,9729.7,11469
265,12056,8190.7,3724,10221,12056
270,12590,8540.4,3861.7,10667,12590
275,13071,8856.2,3986,11070,13071
280,13504,9140.1,4097.8,11432,13504
285,13892,9394.3,4197.9,11756,13892
290,14238,9621.3,4287.3,12046,14238
295,14545,9823.2,4366.8,12303,14545
300,14819,10002,4437.4,12532,14819
305,15061,10161,4499.9,12735,15061
310,15275,10301,4555.1,12913,15275
315,15463,10425,4603.8,13071,15463
320,15629,10534,4646.7,13210,15629
325,15775,10630,4684.4,13332,15775
330,15904,10714,4717.5,13440,15904
335,16016,10788,4746.5,13534,16016
340,16114,10852,4772,13616,16114
345,16201,10909,4794.3,13688,16201
350,16276,10958,4813.7,13751,16276
355,16342,11002,4830.7,13806,16342
360,16400,11039,4845.6,13855,16400
365,16450,11072,4858.6,13900,16450
370,16493,11101,4869.9,13957,16493
375,16532,11126,4879.7,14033,16532
380,16565,11148,4888.3,14129,16565
385,16594,11167,4895.8,14241,16594
390,16619,11183,4902.3,14367,16619
395,16641,11198,4908,14501,16641
400,16660,11210,4912.9,14639,16660
405,16677,11221,4917.2,14778,16677
410,16691,11230,4920.9,14915,16691
415,16704,11239,4924.1,15046,16704
420,16715,11246,4926.9,15172,16715
425,16724,11252,4929.4,15290,16724
430,16732,11257,4931.5,15399,16732
435,16739,11262,4933.4,15500,16739
440,16746,11266,4935,15593,16746
445,16751,11270,4936.3,15678,16751
450,16756,11273,4937.6,15754,16756
455,16760,11275,4938.6,15823,16760
460,16763,11278,4939.5,15885,16763
465,16766,11280,4940.3,15940,16766
470,16769,11282,4941,15990,16769
475,16771,11283,4941.6,16033,16771
480,16773,11284,4942.1,16072,16773
485,16775,11285,4942.5,16107,16775
490,16776,11286,4942.9,16137,16776
495,16778,11287,4943.3,16164,16778
500,16779,11288,4943.6,16187,16779
505,16780,11289,4943.8,16208,16780
510,16781,11289,4944,16226,16781
515,16781,11290,4944.2,16242,16781
520,16782,11290,4944.4,16256,16782
525,16783,11291,4944.5,16268,16783
530,16783,11291,4944.7,16279,16783
535,16784,11291,4944.8,16288,16784
540,16784,11291,4944.9,16296,16784
545,16784,11292,4944.9,16304,16784
550,16784,11292,4945,16314,16784
555,16785,11292,4945.1,16328,16785
560,16785,11292,4945.1,16346,16785
565,16785,11292,4945.2,16367,16785
570,16785,11292,4945.2,16390,16785
575,16785,11292,4945.2,16415,16785
580,16786,11292,4945.3,16441,16786
585,16786,11292,4945.3,16467,16786
590,16786,11293,4945.3,16493,16786
595,16786,11293,4945.3,16518,16786
600,16786,11293,4945.4,16541,16786
605,16786,11293,4945.4,16564,16786
610,16786,11293,4945.4,16584,16786
615,16786,11293,4945.4,16603,16786
620,16786,11293,4945.4,16621,16786
625,16786,11293,4945.4,16637,16786
630,16786,11293,4945.4,16651,16786
635,16786,11293,4945.4,16664,16786
640,16786,11293,4945.4,16676,16786
645,16786,11293,4945.4,16687,16786
650,16786,11293,4945.4,16696,16786
655,16786,11293,4945.4,16704,16786
660,16786,11293,4945.5,16712,16786
665,16786,11293,4945.5,16718,16786
670,16786,11293,4945.5,16724,16786
675,16786,11293,4945.5,16729,16786
680,16786,11293,4945.5,16733,16786
685,16786,11293,4945.5,16737,16786
690,16786,11293,4945.5,16741,16786
695,16786,11293,4945.5,16744,16786
700,16786,11293,4945.5,16746,16786
705,16786,11293,4945.5,16749,16786
710,16786,11293,4945.5,16751,16786
715,16786,11293,4945.5,16752,16786
720,16786,11293,4945.5,16754,16786
725,16786,11293,4945.5,16755,16786
730,16786,11293,4945.5,16756,16786
735,16786,11293,4945.5,16756,16786
740,16786,11293,4945.5,16756,16786
745,16786,11293,4945.5,16755,16786
750,16786,11293,4945.5,16753,16786
755,16786,11293,4945.5,16752,16786
760,16786,11293,4945.5,16750,16786
765,16786,11293,4945.5,16748,16786
770,16786,11293,4945.5,16745,16786
775,16786,11293,4945.5,16743,16786
780,16786,11293,4945.5,16741,16786
785,16786,11293,4945.5,16739,16786
790,16786,11293,4945.5,16738,16786
795,16786,11293,4945.5,16736,16786
800,16786,11293,4945.5,16734,16786
805,16786,11293,4945.5,16733,16786
810,16786,11293,4945.5,16732,16786
815,16786,11293,4945.5,16730,16786
820,16786,11293,4945.5,16729,16786
825,16786,11293,4945.5,16728,16786
830,16786,11293,4945.5,16727,16786
835,16786,11293,4945.5,16727,16786
840,16786,11293,4945.5,16726,16786
845,16786,11293,4945.5,16725,16786
850,16786,11293,4945.5,16725,16786
855,16786,11293,4945.5,16724,16786
860,16786,11293,4945.5,16724,16786
865,16786,11293,4945.5,16723,16786
870,16786,11293,4945.5,16723,16786
875,16786,11293,4945.5,16723,16786
880,16786,11293,4945.5,16723,16786
885,16786,11293,4945.5,16722,16786
890,16786,11293,4945.5,16722,16786
895,16786,11293,4945.5,16722,16786
900,16786,11293,4945.5,16722,16786
905,16786,11293,4945.5,16722,16786
910,16786,11293,4945.5,16722,16786
915,16786,11293,4945.5,16723,16786
920,16786,11293,4945.5,16725,16786
925,16786,11293,4945.5,16727,16786
930,16786,11293,4945.5,16730,16786
935,16786,11293,4945.5,16733,16786
940,16786,11293,4945.5,16736,16786
945,16786,11293,4945.5,16739,16786
950,16786,11293,4945.5,16742,16786
955,16786,11293,4945.5,16745,16786
960,16786,11293,4945.5,16748,16786
965,16786,11293,4945.5,16751,16786
970,16786,11293,4945.5,16753,16786
975,16786,11293,4945.5,16755,16786
980,16786,11293,4945.5,16758,16786
985,16786,11293,4945.5,16760,16786
990,16786,11293,4945.5,16762,16786
995,16786,11293,4945.5,16763,16786
1000,16786,11293,4945.5,16765,16786
1005,16786,11293,4945.5,16766,16786
1010,16786,11293,4945.5,16767,16786
1015,16786,11293,4945.5,16768,16786
1020,16786,11293,4945.5,16769,16786
1025,16786,11293,4945.5,16770,16786
1030,16786,11293,4945.5,16771,16786
1035,16786,11293,4945.5,16771,16786
1040,16786,11293,4945.5,16772,16786
1045,16786,11293,4945.5,16772,16786
1050,16786,11293,4945.5,16773,16786
1055,16786,11293,4945.5,16773,16786
1060,16786,11293,4945.5,16774,16786
1065,16786,11293,4945.5,16774,16786
1070,16786,11293,4945.5,16774,16786
1075,16786,11293,4945.5,16774,16786
1080,16786,11293,4945.5,16775,16786
1085,16786,11293,4945.5,16775,16786
1090,16786,11293,4945.5,16773,16786
1095,16786,11293,4945.5,16771,16786
1100,16786,11293,4945.5,16767,16786
1105,16786,11293,4945.5,16762,16786
1110,16786,11293,4945.5,16755,16786
1115,16786,11293,4945.5,16748,16786
1120,16786,11293,4945.5,16741,16786
1125,16786,11293,4945.5,16734,16786
1130,16786,11293,4945.5,16726,16786
1135,16786,11293,4945.5,16719,16786
1140,16786,11293,4945.5,16712,16786
1145,16786,11293,4945.5,16705,16786
1150,16786,11293,4945.5,16699,16786
1155,16786,11293,4945.5,16693,16786
1160,16786,11293,4945.5,16688,16786
1165,16786,11293,4945.5,16683,16786
1170,16786,11293,4945.5,16679,16786
1175,16786,11293,4945.5,16675,16786
1180,16786,11293,4945.5,16671,16786
1185,16786,11293,4945.5,16668,16786
1190,16786,11293,4945.5,16665,16786
1195,16786,11293,4945.5,16663,16786
1200,16786,11293,4945.5,16660,16786
1205,16786,11293,4945.5,16658,16786
1210,16786,11293,4945.5,16657,16786
1215,16786,11293,4945.5,16655,16786
1220,16786,11293,4945.5,16654,16786
1225,16786,11293,4945.5,16653,16786
1230,16786,11293,4945.5,16651,16786
1235,16786,11293,4945.5,16651,16786
1240,16786,11293,4945.5,16650,16786
1245,16786,11293,4945.5,16649,16786
1250,16786,11293,4945.5,16648,16786
1255,16786,11293,4945.5,16648,16786
1260,16786,11293,4945.5,16647,16786
1265,16786,11293,4945.5,16629,16786
1270,16786,11293,4945.5,16528,16786
1275,16786,11293,4945.5,16309,16786
1280,16786,11293,4945.5,15972,16786
1285,16786,11293,4945.5,15533,16786
1290,16786,11293,4945.5,15014,16786
1295,16786,11293,4945.5,14439,16786
1300,16786,11293,4945.5,13832,16786
1305,16786,11293,4945.5,13212,16786
1310,16786,11293,4945.5,12594,16786
1315,16786,11293,4945.5,11993,16786
1320,16786,11293,4945.5,11416,16786
1325,16786,11293,4945.5,10870,16786
1330,16786,11293,4945.5,10360,16786
1335,16786,11293,4945.5,9887,16786
1340,16786,11293,4945.5,9452.3,16786
1345,16786,11293,4945.5,9055.5,16786
1350,16786,11293,4945.5,8695.3,16786
1355,16786,11293,4945.5,8370,16786
1360,16786,11293,4945.5,8077.5,16786
1365,16786,11293,4945.5,7815.6,16786
1370,16786,11293,4945.5,7581.8,16786
1375,16786,11293,4945.5,7373.8,16786
1380,16786,11293,4945.5,7189.2,16786
1385,16786,11293,4945.5,7025.6,16786
1390,16786,11293,4945.5,6881.2,16786
1395,16786,11293,4945.5,6753.7,16786
1400,16786,11293,4945.5,6641.5,16786
1405,16786,11293,4945.5,6542.9,16786
1410,16786,11293,4945.5,6456.2,16786
1415,16786,11293,4945.5,6380.3,16786
1420,16786,11293,4945.5,6313.7,16786
1425,16786,11293,4945.5,6255.5,16786
1430,16786,11293,4945.5,6204.5,16786
1435,16786,11293,4945.5,6160,16786
