IPTGpre,IPTG,time_min_,Mean,StandardDeviation,NumberOfCells
0,0,0,20.901,3.1159,3
0,0,5,22.038,2.5222,3
0,0,10,22.812,1.2374,3
0,0,15,21.935,0.8744,3
0,0,20,23.92,0.51987,3
0,0,25,24.436,1.6461,3
0,0,30,24.348,1.6645,3
0,0,35,24.522,2.0673,3
0,0,40,19.478,10.618,4
0,0,45,25.51,1.8529,3
0,0,50,26.723,2.2879,3
0,0,55,19.911,9.7149,5
0,0,60,20.981,9.4304,5
0,0,65,24.462,5.554,4
0,0,70,24.256,5.7135,4
0,0,75,22.554,5.5663,5
0,0,80,23.373,4.0029,5
0,0,85,23.601,3.2329,5
0,0,90,24.657,3.2714,5
0,0,95,24.426,1.992,5
0,0,100,25.512,2.4092,5
0,0,105,26.02,2.2758,5
0,0,110,26.212,2.9017,5
0,0,115,26.215,3.2739,5
0,0,120,26.328,3.9671,5
0,0,125,24.111,6.7204,6
0,0,130,23.622,7.0937,7
0,0,135,22.364,8.1079,8
0,0,140,22.766,7.1743,8
0,0,145,23.675,6.3964,8
0,0,150,24.34,5.0827,8
0,0,155,24.758,4.4327,8
0,0,160,25.017,4.1964,8
0,0,165,25.293,3.3613,8
0,0,170,26.264,3.0663,8
0,0,175,25.027,4.5884,9
0,14,180,26.278,3.2442,8
0,14,185,25.65,3.4832,9
0,14,190,25.778,3.6226,9
0,14,195,23.151,7.7538,11
0,14,200,21.678,9.0666,11
0,14,205,24.783,6.1654,12
0,14,210,27.45,5.1922,12
0,14,215,29.373,5.8494,13
0,14,220,32.416,4.3609,12
0,14,225,38.747,4.8591,13
0,14,230,44.626,6.1435,13
0,14,235,51.482,6.8411,13
0,14,240,58.437,7.5923,13
0,14,245,66.564,10.203,13
0,14,250,69.252,19.116,15
0,14,255,81.264,17.992,14
0,14,260,80.783,26.156,16
0,14,265,90.948,25.908,16
0,14,270,97.656,27.293,17
0,14,275,108.32,27.372,17
0,14,280,113.15,25.941,16
0,14,285,118.6,20.877,18
0,14,290,132.82,17.474,17
0,14,295,147.43,22.126,18
0,14,300,159.58,20.217,18
0,14,305,167.48,22.489,18
0,14,310,179,30.251,19
0,14,315,188.24,31,19
0,14,320,194.7,31.857,19
0,14,325,195.86,38.779,20
0,14,330,186.74,57.278,24
0,14,335,195.13,55.613,25
0,14,340,207.4,56.144,25
0,14,345,209.86,62.857,26
0,14,350,226.39,52.308,25
0,14,355,223.01,56.27,27
0,42,360,222.45,56.326,30
0,42,365,221.07,67.346,33
0,42,370,234.65,59.835,32
0,42,375,242.08,65.185,33
0,42,380,251.32,64.633,34
0,42,385,257.84,60.134,34
0,42,390,268.49,60.857,34
0,42,395,277.76,58.797,34
0,42,400,276.6,69.754,38
0,42,405,288.07,67.895,37
0,42,410,290.4,65.793,41
0,42,415,294.06,63.835,43
0,42,420,296.48,56.358,44
0,42,425,306.13,57.639,46
0,42,430,320.24,55.966,46
0,42,435,317.58,59.969,48
0,42,440,325.95,63.209,50
0,42,445,336.26,63.787,51
0,42,450,344.38,67.075,53
0,42,455,355.37,64.39,51
0,42,460,360.44,63.148,52
0,42,465,364.32,68.01,51
0,42,470,356.93,83.379,58
0,42,475,367.74,75.097,60
0,42,480,367.37,68.389,61
0,42,485,376.82,63.294,63
0,42,490,381.14,54.526,63
0,42,495,393.95,53.499,65
0,42,500,400.18,53.851,65
0,42,505,406.44,57.271,68
0,42,510,409.06,59.263,70
0,42,515,416.5,61.633,70
0,42,520,431.04,60.316,71
0,42,525,431.55,64.211,69
0,42,530,427.11,80.026,76
0,42,535,429.39,86.059,82
0,92,540,427.38,75.704,82
0,92,545,430.4,79.525,87
0,92,550,431.34,78.718,91
0,92,555,438.55,76.448,94
0,92,560,442.95,80.909,99
0,92,565,453.5,77.675,99
0,92,570,455.92,70.926,103
0,92,575,463.3,72.406,103
0,92,580,476.06,67.554,103
0,92,585,480.19,67.371,107
0,92,590,485.58,59.873,103
0,92,595,481.88,73.699,115
0,92,600,483.76,73.981,120
0,92,605,478.74,79.848,129
0,92,610,480.25,71.472,131
0,92,615,484.5,73.407,138
0,92,620,488.05,65.312,135
0,92,625,492.37,69.233,140
0,92,630,490.96,69.219,152
0,92,635,500.23,65.52,151
0,92,640,504.9,65.586,156
0,92,645,516.05,63.313,157
0,92,650,513.33,64.76,165
0,92,655,518.45,68.214,168
0,92,660,517.73,72.589,171
0,92,665,522.74,76.25,176
0,92,670,519.99,78.224,184
0,92,675,520.88,76.846,189
0,92,680,518.99,83.104,198
0,92,685,522.36,80.758,206
0,92,690,523.88,76.914,213
0,92,695,531.36,73.117,218
0,92,700,535.45,74.028,226
0,92,705,528.8,71.711,236
0,92,710,536.09,67.564,239
0,92,715,536.78,68.537,248
0,80,720,542.98,71.95,261
0,80,725,550.82,75.202,264
0,80,730,556,77.574,270
0,80,735,545.3,79.916,279
0,80,740,546.24,74.565,290
0,80,745,552.82,74.971,294
0,80,750,545.94,83.482,320
0,80,755,553.68,82.247,335
0,80,760,557.65,79.508,336
0,80,765,559.95,79.211,344
0,80,770,567.34,78.637,357
0,80,775,563.56,74.775,363
0,80,780,571.84,73.653,374
0,80,785,573.98,75.345,383
0,80,790,573.12,81.379,398
0,80,795,585.68,84.555,407
0,80,800,588.44,83.901,417
0,80,805,588.24,83.037,436
0,80,810,583.31,86.478,472
0,80,815,577.4,82.799,484
0,80,820,586.59,83.185,498
0,80,825,583.76,84.445,517
0,80,830,591.1,82.312,514
0,80,835,589.55,81.827,535
0,80,840,591.87,81.46,551
0,80,845,591.88,81.854,567
0,80,850,600.32,81.84,592
0,80,855,604.65,82.989,604
0,80,860,611.58,90.857,642
0,80,865,614.35,89.72,655
0,80,870,602.83,92.424,691
0,80,875,617.11,86.104,693
0,80,880,616.03,88.42,737
0,80,885,621.42,88.942,757
0,80,890,615.23,85.213,777
0,80,895,612.76,88.95,797
0,96,900,614.34,88.074,820
0,96,905,618.34,88.459,842
0,96,910,629.78,90.509,881
0,96,915,628,91.691,910
0,96,920,636.41,92.796,943
0,96,925,647.28,92.915,983
0,96,930,643.24,91.974,1005
0,96,935,645.07,93.771,1021
0,96,940,654.96,95.915,1066
0,96,945,656.7,93.394,1076
0,96,950,654.39,91.934,1085
0,96,955,663.15,93.564,1083
0,96,960,658.47,88.785,1089
0,96,965,665.12,94.792,1119
0,96,970,665.62,92.031,1118
0,96,975,680.58,92.539,1120
0,96,980,676.63,93.594,1168
0,96,985,682.21,95.272,1183
0,96,990,680.82,91.653,1175
0,96,995,683.17,94.1,1184
0,96,1000,686.97,97.593,1208
0,96,1005,695.17,98.546,1237
0,96,1010,692.25,100.11,1234
0,96,1015,691.41,100.19,1254
0,96,1020,697.5,96.624,1240
0,96,1025,694.72,99.113,1256
0,96,1030,713.5,99.967,1256
0,96,1035,710.58,100.17,1273
0,96,1040,714.65,99.448,1253
0,96,1045,718.6,97.612,1259
0,96,1050,724.25,97.389,1265
0,96,1055,730.03,99.59,1295
0,96,1060,729.9,97.956,1280
0,96,1065,736.19,103.06,1313
0,96,1070,717.1,103.89,1339
0,96,1075,728.19,108.84,1364
0,66,1080,744.7,110.99,1361
0,66,1085,748.69,112.65,1382
0,66,1090,755.37,111.46,1385
0,66,1095,767.71,112.98,1392
0,66,1100,756.09,107.72,1371
0,66,1105,767.67,110.09,1403
0,66,1110,753.08,106.88,1407
0,66,1115,760.97,109.13,1421
0,66,1120,768.26,112.23,1449
0,66,1125,750.06,107.89,1462
0,66,1130,745.99,106.95,1493
0,66,1135,751.76,113.81,1525
0,66,1140,760.52,118.96,1544
0,66,1145,756.22,114.43,1527
0,66,1150,752.48,116.11,1540
0,66,1155,754.91,119.64,1546
0,66,1160,758.98,117.63,1549
0,66,1165,755.04,116.08,1561
0,66,1170,762.51,118.62,1575
0,66,1175,772.35,121.65,1571
0,66,1180,772.6,121.85,1581
0,66,1185,771.11,123.63,1594
0,66,1190,778.46,124.53,1587
0,66,1195,780.21,130.54,1653
0,66,1200,774.3,127.07,1661
0,66,1205,780.4,127.03,1668
0,66,1210,766.9,131.73,1703
0,66,1215,779.99,130.52,1697
0,66,1220,771.09,133.53,1726
0,66,1225,766.08,118.83,1665
0,66,1230,768.56,128.66,1738
0,66,1235,780.89,128.14,1735
0,66,1240,773.28,131.69,1755
0,66,1245,771.38,133.81,1772
0,66,1250,778.8,142.8,1781
0,66,1255,784.57,143.07,1776
0,3,1260,800.49,147.83,1784
0,3,1265,792.83,144.15,1775
0,3,1270,782.94,131.23,1789
0,3,1275,771.76,132.96,1759
0,3,1280,777.33,134.02,1794
0,3,1285,786.21,137.08,1789
0,3,1290,792.78,140.08,1802
0,3,1295,793.95,147.7,1817
0,3,1300,791.28,145.02,1826
0,3,1305,797.09,155.51,1843
0,3,1310,799.63,155.03,1835
0,3,1315,794.21,158.22,1847
0,3,1320,783.39,161.12,1905
0,3,1325,783.52,159.38,1881
0,3,1330,778.45,156.88,1869
0,3,1335,771.11,161.64,1887
0,3,1340,763.34,160.34,1902
0,3,1345,751.14,165.54,1944
0,3,1350,747.02,166.13,1928
0,3,1355,733.46,162.54,1914
0,3,1360,728.71,170.29,1937
0,3,1365,719.39,176.84,1974
0,3,1370,709.28,169.5,1936
0,3,1375,683.2,164.02,1962
0,3,1380,679.71,170.43,1947
0,3,1385,671.39,173.86,1948
0,3,1390,673.17,182.53,1950
0,3,1395,669.26,185.89,1926
0,3,1400,660.52,185.1,1945
0,3,1405,644.18,179.03,1904
0,3,1410,636.37,179.07,1918
0,3,1415,618.46,176.59,1930
0,3,1420,599.54,170.58,1932
0,3,1425,590.03,169.18,1944
0,3,1430,590.58,174.37,1951
0,3,1435,579.46,175.1,1953
